end_station_name,station_end_trip_count,station_lat,station_lng,search_radius_m,distance_m,service_category,service_lat,service_lng,name,amenity,shop,tourism,office,leisure,public_transport,railway,highway
Canal St & Adams St,21471.0,41.879255,-87.639904,250,47.23151700639025,transit,41.8793931,-87.6393645,Adams & Canal (Union Station),,,,,,platform,,bus_stop
Canal St & Adams St,21471.0,41.879255,-87.639904,250,208.03281810885196,food_drink,41.8779077,-87.6416474,Dunkin',fast_food,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,188.91196202028544,food_drink,41.879485,-87.6376432,Potbelly,fast_food,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,66.4208401614855,transit,41.8790688,-87.6391417,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,34.232775658278705,transit,41.8791745,-87.6395049,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,53.90894325630632,transit,41.8790663,-87.6393042,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,79.82410874865558,transit,41.8790714,-87.6389719,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,128.96458467455128,transit,41.8782906,-87.6390387,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,122.15540640007325,transit,41.8782887,-87.6392021,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,145.13564953923085,transit,41.8782943,-87.6387173,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,136.63613821121317,transit,41.8782924,-87.6388782,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,140.86242892241756,transit,41.878293,-87.638797,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,121.57609105916588,transit,41.8782389,-87.6393618,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,149.71430958070172,transit,41.8782952,-87.6386358,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,155.7959409998532,transit,41.8782786,-87.6385544,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,151.2092040803721,transit,41.877927,-87.639511,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,221.0965097005093,food_drink,41.880497,-87.6378185,South Branch,bar,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,238.7473275152763,food_drink,41.8804904,-87.6375454,Monroe Reserve,restaurant,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,38.18430455619974,transit,41.8791472,-87.6394661,Canal & Adams (Union Station),,,,,,platform,,bus_stop
Canal St & Adams St,21471.0,41.879255,-87.639904,250,182.3096116619005,transit,41.8780058,-87.6384778,Jackson & Chicago River,,,,,,platform,,bus_stop
Canal St & Adams St,21471.0,41.879255,-87.639904,250,237.57719764333524,transit,41.8794769,-87.6370499,Wacker & Adams,,,,,,platform,,bus_stop
Canal St & Adams St,21471.0,41.879255,-87.639904,250,148.55469733764983,transit,41.8779259,-87.6400859,Union Station Transit Center,,,,,,stop_position,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,248.704875211432,transit,41.8770485,-87.6394124,Canal & Van Buren,,,,,,platform,,bus_stop
Canal St & Adams St,21471.0,41.879255,-87.639904,250,160.55098486461068,transit,41.878171,-87.641185,Clinton & Jackson (Union Station),,,,,,platform,,bus_stop
Canal St & Adams St,21471.0,41.879255,-87.639904,250,151.80460676909797,office,41.8799801,-87.6414576,"Lerman, Boudart & Associates, LLP",,,,accountant,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,95.76153175295595,transit,41.8786411,-87.6390928,Chicago Union Station,,,,,,station,station,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,140.86624217384852,transit,41.8779889,-87.6399621,Jackson & Canal (Union Station),,,,,,platform,,bus_stop
Canal St & Adams St,21471.0,41.879255,-87.639904,250,173.64032851658436,food_drink,41.8803617,-87.6413837,IDOF - I Dream of Falafel,restaurant,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,236.8821267342021,food_drink,41.8810817,-87.6413762,Blaze Pizza,restaurant,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,211.44850930619955,food_drink,41.8776357,-87.641243,Beggars Pizza,restaurant,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,244.55591506902664,food_drink,41.8811634,-87.6413723,Five Guys,fast_food,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,177.06641280228075,transit,41.8780669,-87.63848,Jackson & Chicago River,,,,,,stop_position,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,133.869161784017,transit,41.8780519,-87.6399634,Jackson & Canal (Union Station),,,,,,stop_position,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,44.4668511010623,transit,41.8793287,-87.6393761,Adams & Canal (Union Station),,,,,,stop_position,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,154.62196008664327,transit,41.878194,-87.6411112,Clinton & Jackson (Union Station),,,,,,stop_position,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,245.65991091199334,transit,41.8770589,-87.6395805,Canal & Van Buren,,,,,,stop_position,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,183.06606846707464,transit,41.877941,-87.6412362,Jackson & Clinton (Union Station),,,,,,platform,,bus_stop
Canal St & Adams St,21471.0,41.879255,-87.639904,250,36.95566486223624,food_drink,41.8795853,-87.6398545,Arturo Express,restaurant,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,102.30155672503749,food_drink,41.8786314,-87.6389955,Chicago Union Station Metropolitan Lounge,bar,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,123.03110226353745,food_drink,41.8786721,-87.6386409,The Junction,bar,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,101.54562328672755,food_drink,41.8786577,-87.6389762,Pret A Manger,fast_food,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,208.79659032982946,food_drink,41.8775721,-87.6387853,Little Toasted,bar,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,224.06029365010335,food_drink,41.8789556,-87.6372277,Mojo Coffee,cafe,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,189.81717972052186,food_drink,41.877914,-87.6413227,Potbelly,fast_food,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,160.09208632295457,transit,41.8778211,-87.640078,Union Station Transit Center,,,,,,stop_position,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,170.96028609513098,transit,41.877723,-87.6400782,Union Station Transit Center,,,,,,stop_position,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,172.1778549651986,transit,41.8781291,-87.6384763,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,175.31127205461934,transit,41.8781494,-87.6383944,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,91.18698199773,transit,41.8793773,-87.6388149,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,153.74570227500723,transit,41.8778787,-87.640082,Union Station Transit Center,,,,,,platform,,bus_stop
Canal St & Adams St,21471.0,41.879255,-87.639904,250,175.72577332942845,transit,41.87768,-87.6400783,Union Station Transit Center,,,,,,platform,,bus_stop
Canal St & Adams St,21471.0,41.879255,-87.639904,250,164.58644300570927,transit,41.8777806,-87.6400792,Union Station Transit Center,,,,,,platform,,bus_stop
Canal St & Adams St,21471.0,41.879255,-87.639904,250,106.9897895447153,transit,41.878936,-87.6411232,Clinton & Quincy (Union Station),,,,,,stop_position,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,32.82498626022841,transit,41.8791543,-87.6395313,Canal & Adams (Union Station),,,,,,stop_position,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,127.29244632706924,food_drink,41.8785438,-87.6386992,Jersey Mike's Subs,fast_food,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,121.65087201823091,retail,41.8784055,-87.6389781,News Now,,newsagent,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,81.1251362940506,retail,41.8790505,-87.6389634,News Now,,newsagent,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,109.26229132969537,food_drink,41.8785403,-87.6389983,Starbucks,cafe,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,105.61902268673938,food_drink,41.8785693,-87.6390212,Robinson's,fast_food,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,113.0406547156442,retail,41.8787739,-87.6387012,Nuts on Clark,,confectionery,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,106.62238100474696,food_drink,41.8788848,-87.638716,Jamba,fast_food,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,93.14211901776596,food_drink,41.8789756,-87.6388434,Dunkin',fast_food,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,88.6316475744515,food_drink,41.8788389,-87.6389909,Chick-fil-A,fast_food,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,55.802053092127984,retail,41.8788568,-87.6394938,Metra Ticket Passenger Sevice,,ticket,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,76.56354526554749,retail,41.8785802,-87.6400879,Amtrak Tickets Passenger Services,,ticket,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,96.89510539833067,tourism,41.8786571,-87.6390526,,,,information,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,82.99466437931925,retail,41.8788731,-87.6390427,,,vacant,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,215.26995072250102,transit,41.8773377,-87.6395438,FlixBus Chicago Downtown,,,,,,stop_position,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,217.57784046911885,transit,41.877331,-87.6394254,FlixBus Chicago Downtown,,,,,,platform,,bus_stop
Canal St & Adams St,21471.0,41.879255,-87.639904,250,103.5257784841633,food_drink,41.8785623,-87.6390685,Auntie Anne's,fast_food,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,212.00706240269784,office,41.8777585,-87.6414907,Metra,,,,company,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,220.81735084221825,office,41.8795123,-87.6372593,Charles Schwab,,,,financial_advisor,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,213.6605562829743,food_drink,41.8779064,-87.6417423,Burger King,fast_food,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,219.44056083889717,retail,41.8800163,-87.6423494,Metro Spice Mart,,supermarket,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,84.67096293498295,retail,41.8794187,-87.6409028,Circle K,,convenience,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,243.89427582257414,health,41.8794147,-87.6428421,Physicians Immediate Care,clinic,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,245.0277045074292,transit,41.8794839,-87.6369604,Wacker & Adams,,,,,,stop_position,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,213.61606397736898,retail,41.8798441,-87.6423599,Paramount Cleaners,,dry_cleaning,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,226.41731100587853,food_drink,41.8809671,-87.6413844,DosBros Fresh Mexican Grill,fast_food,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,120.07038623213502,food_drink,41.8787128,-87.6386498,Peet's Coffee,cafe,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,215.49607106727427,health,41.8784695,-87.6422835,Ankle N Foot Centers,clinic,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,213.2493994952233,food_drink,41.8808266,-87.6413802,Mammoth Poke & Ramen,restaurant,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,193.11229275622622,food_drink,41.8775772,-87.6405063,AfterBar,bar,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,195.761677612584,food_drink,41.8775026,-87.6401309,Canal Street Eatery & Market,restaurant,,,,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,249.51072414567986,office,41.8779065,-87.6423128,Safer Foundation,,,,association,,,,
Canal St & Adams St,21471.0,41.879255,-87.639904,250,99.01203377880972,food_drink,41.8797234,-87.6388869,Just Salads,restaurant,,,,,,,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,211.7687395613,transit,41.8790618,-87.6377402,Union Station/Willis Tower,ferry_terminal,,,,,station,,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,120.15791032214575,transit,41.8791728,-87.6395962,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,114.394774366556,transit,41.8790649,-87.6393973,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,120.9174924470499,transit,41.8790674,-87.6392328,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,128.4038581379198,transit,41.8790699,-87.6390715,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,137.1793781052459,transit,41.8790725,-87.638903,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,85.59634077594758,transit,41.8782915,-87.6389595,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,72.4773823997153,transit,41.8782897,-87.6391217,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,60.066889559634376,transit,41.8782879,-87.6392767,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,49.56147412955434,transit,41.8779257,-87.639437,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,194.16584280878098,education,41.8788616,-87.6420986,Chicago-Kent College of Law,university,,,,,,,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,177.82123357922322,food_drink,41.8795638,-87.6409175,Jimmy John's,fast_food,,,,,,,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,207.5289139516649,education,41.8791013,-87.6421093,IIT Stuart School of Business,university,,,,,,,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,125.89541025816975,food_drink,41.8781929,-87.6384518,Corner Bakery,cafe,,,,,,,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,136.6966690914263,transit,41.8789377,-87.6412131,Clinton & Quincy (Union Station),,,,,,platform,,bus_stop
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,149.26974064413065,transit,41.8793931,-87.6393645,Adams & Canal (Union Station),,,,,,platform,,bus_stop
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,141.03452854737998,food_drink,41.8779077,-87.6416474,Dunkin',fast_food,,,,,,,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,244.65357167797376,food_drink,41.879485,-87.6376432,Potbelly,fast_food,,,,,,,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,125.02434397642953,transit,41.8790688,-87.6391417,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,122.50227922494219,transit,41.8791745,-87.6395049,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,117.93604451680811,transit,41.8790663,-87.6393042,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,133.4813260009947,transit,41.8790714,-87.6389719,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,79.17695921120496,transit,41.8782906,-87.6390387,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,66.01772453987377,transit,41.8782887,-87.6392021,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,105.33419443366543,transit,41.8782943,-87.6387173,Chicago Union Station,,,,,,stop_position,stop,
Canal St & Jackson Blvd,11826.0,41.87812864569744,-87.63996997065593,250,92.20568755921705,transit,41.8782924,-87.6388782,Chicago Union Station,,,,,,stop_position,stop,
